IPK,Kehadiran_Persen,Jumlah_SKS,Lulus
3.37,55,133,Tidak Lulus
2.9,59,123,Tidak Lulus
1.58,65,139,Tidak Lulus
2.4,96,133,Tidak Lulus
2.83,52,142,Tidak Lulus
3.96,93,103,Tidak Lulus
3.27,70,159,Tidak Lulus
2.47,99,123,Tidak Lulus
3.95,79,126,Lulus
3.54,53,160,Tidak Lulus
3.04,60,154,Tidak Lulus
2.29,89,111,Tidak Lulus
1.71,93,147,Tidak Lulus
2.01,55,109,Tidak Lulus
2.12,79,111,Tidak Lulus
3.02,98,139,Lulus
1.52,80,138,Tidak Lulus
1.92,61,122,Tidak Lulus
1.69,90,114,Tidak Lulus
3.91,96,124,Lulus
1.68,100,143,Tidak Lulus
2.39,50,133,Tidak Lulus
1.88,59,139,Tidak Lulus
2.68,85,127,Lulus
3.83,93,110,Tidak Lulus
2.22,100,105,Tidak Lulus
2.24,62,128,Tidak Lulus
3.51,55,136,Tidak Lulus
2.31,61,159,Tidak Lulus
3.12,50,107,Tidak Lulus
2.12,51,143,Tidak Lulus
2.84,69,138,Tidak Lulus
2.21,99,141,Tidak Lulus
3.26,75,124,Lulus
2.77,91,105,Tidak Lulus
3.54,71,128,Tidak Lulus
3.74,87,110,Tidak Lulus
2.75,82,137,Lulus
3.61,65,115,Tidak Lulus
3.53,90,140,Lulus
2.52,87,114,Tidak Lulus
2.4,53,157,Tidak Lulus
3.66,54,157,Tidak Lulus
3.05,95,128,Lulus
3.66,68,113,Tidak Lulus
2.39,60,134,Tidak Lulus
1.71,73,107,Tidak Lulus
1.88,66,116,Tidak Lulus
2.4,99,150,Tidak Lulus
1.85,58,131,Tidak Lulus
2.41,76,109,Tidak Lulus
3.85,66,144,Tidak Lulus
2.01,90,159,Tidak Lulus
1.62,93,126,Tidak Lulus
2.65,62,130,Tidak Lulus
2.14,74,136,Tidak Lulus
2.28,84,111,Tidak Lulus
2.73,86,145,Lulus
1.66,100,156,Tidak Lulus
3.95,63,123,Tidak Lulus
2.05,53,156,Tidak Lulus
3.88,85,108,Tidak Lulus
1.86,81,107,Tidak Lulus
3.16,61,131,Tidak Lulus
1.91,86,104,Tidak Lulus
1.56,90,138,Tidak Lulus
3.39,62,158,Tidak Lulus
3.51,67,158,Tidak Lulus
2.6,89,140,Lulus
2.28,60,138,Tidak Lulus
3.19,69,101,Tidak Lulus
1.91,56,114,Tidak Lulus
3.05,76,119,Tidak Lulus
1.62,99,148,Tidak Lulus
3.44,69,108,Tidak Lulus
1.87,92,100,Tidak Lulus
2.27,56,141,Tidak Lulus
2.8,80,123,Lulus
3.06,60,121,Tidak Lulus
3.78,76,131,Lulus
3.43,72,135,Tidak Lulus
2.55,98,122,Lulus
2.69,90,133,Lulus
2.01,84,109,Tidak Lulus
3.32,60,116,Tidak Lulus
1.84,68,120,Tidak Lulus
2.91,89,120,Lulus
3.11,68,113,Tidak Lulus
1.76,68,119,Tidak Lulus
3.27,80,127,Lulus
3.45,59,156,Tidak Lulus
1.6,82,154,Tidak Lulus
1.55,82,129,Tidak Lulus
1.87,60,158,Tidak Lulus
2.81,74,110,Tidak Lulus
2.95,50,117,Tidak Lulus
2.29,68,132,Tidak Lulus
3.84,98,105,Tidak Lulus
3.95,76,137,Lulus
2.91,57,100,Tidak Lulus
2.02,87,142,Tidak Lulus
1.85,67,154,Tidak Lulus
2.46,66,139,Tidak Lulus
2.93,89,158,Lulus
1.62,77,159,Tidak Lulus
1.9,80,111,Tidak Lulus
2.72,53,113,Tidak Lulus
2.99,70,112,Tidak Lulus
3.31,95,153,Lulus
1.57,93,158,Tidak Lulus
2.71,55,107,Tidak Lulus
1.73,87,149,Tidak Lulus
3.74,62,158,Tidak Lulus
3.14,52,118,Tidak Lulus
1.57,97,124,Tidak Lulus
2.1,68,128,Tidak Lulus
3.9,99,125,Lulus
3.22,83,132,Lulus
3.75,78,130,Lulus
2.01,60,102,Tidak Lulus
2.72,93,103,Tidak Lulus
2.37,80,100,Tidak Lulus
3.01,88,160,Lulus
1.97,71,103,Tidak Lulus
2.12,53,136,Tidak Lulus
3.97,53,132,Tidak Lulus
2.68,85,137,Lulus
3.41,97,158,Lulus
3.51,100,105,Tidak Lulus
2.52,83,146,Lulus
1.51,73,124,Tidak Lulus
1.93,73,106,Tidak Lulus
1.98,59,136,Tidak Lulus
3.01,70,121,Tidak Lulus
3.89,69,144,Tidak Lulus
2.24,86,151,Tidak Lulus
1.85,91,130,Tidak Lulus
1.58,73,145,Tidak Lulus
1.77,65,126,Tidak Lulus
3.32,82,102,Tidak Lulus
3.88,74,138,Tidak Lulus
2.34,51,158,Tidak Lulus
3.96,99,125,Lulus
2.96,93,107,Tidak Lulus
3.78,71,133,Tidak Lulus
2.8,64,158,Tidak Lulus
2.89,51,140,Tidak Lulus
1.58,62,123,Tidak Lulus
2.78,79,111,Tidak Lulus
3.53,71,107,Tidak Lulus
2.75,85,134,Lulus
2.59,82,153,Lulus
3.71,69,119,Tidak Lulus
3.77,62,125,Tidak Lulus
2.56,90,100,Tidak Lulus
3.52,78,104,Tidak Lulus
3.09,55,105,Tidak Lulus
3.1,59,107,Tidak Lulus
3.7,97,160,Lulus
3.29,90,132,Lulus
2.05,68,134,Tidak Lulus
3.41,74,101,Tidak Lulus
3.06,56,140,Tidak Lulus
1.93,60,100,Tidak Lulus
2.69,85,142,Lulus
2.98,66,121,Tidak Lulus
2.49,74,140,Tidak Lulus
3.27,63,132,Tidak Lulus
2.21,94,121,Tidak Lulus
2.28,77,151,Tidak Lulus
1.72,79,159,Tidak Lulus
1.77,57,124,Tidak Lulus
3.19,93,141,Lulus
2.24,92,146,Tidak Lulus
2.53,70,103,Tidak Lulus
2.7,99,105,Tidak Lulus
3.27,96,135,Lulus
2.26,75,134,Tidak Lulus
3.91,62,126,Tidak Lulus
3.68,65,125,Tidak Lulus
2.92,70,111,Tidak Lulus
1.75,98,109,Tidak Lulus
3.96,56,129,Tidak Lulus
3.26,66,115,Tidak Lulus
1.5,82,100,Tidak Lulus
3.38,64,150,Tidak Lulus
2.76,71,108,Tidak Lulus
3.14,70,159,Tidak Lulus
1.61,66,120,Tidak Lulus
1.58,83,147,Tidak Lulus
1.67,62,127,Tidak Lulus
2.85,96,113,Tidak Lulus
2.27,94,155,Tidak Lulus
2.01,83,106,Tidak Lulus
2.49,96,140,Tidak Lulus
2.59,87,123,Lulus
3.86,72,132,Tidak Lulus
2.5,67,119,Tidak Lulus
2.92,88,130,Lulus
3.03,69,142,Tidak Lulus
2.35,73,132,Tidak Lulus
3.86,64,121,Tidak Lulus
3.61,68,146,Tidak Lulus
3.01,60,144,Tidak Lulus
2.0,63,104,Tidak Lulus
3.7,51,117,Tidak Lulus
3.93,64,104,Tidak Lulus
3.58,54,153,Tidak Lulus
2.9,80,129,Lulus
2.68,86,152,Lulus
3.78,63,156,Tidak Lulus
2.43,54,116,Tidak Lulus
2.08,89,127,Tidak Lulus
1.59,69,149,Tidak Lulus
3.05,75,137,Lulus
2.04,93,102,Tidak Lulus
3.69,70,111,Tidak Lulus
1.79,64,121,Tidak Lulus
2.23,50,117,Tidak Lulus
2.13,62,143,Tidak Lulus
2.94,90,130,Lulus
3.7,72,102,Tidak Lulus
1.53,73,130,Tidak Lulus
3.31,71,121,Tidak Lulus
2.28,54,124,Tidak Lulus
3.82,91,105,Tidak Lulus
3.79,75,133,Lulus
3.83,90,118,Tidak Lulus
3.77,59,126,Tidak Lulus
2.44,76,153,Tidak Lulus
3.53,76,102,Tidak Lulus
2.32,94,140,Tidak Lulus
2.7,84,118,Tidak Lulus
3.47,91,155,Lulus
3.25,63,139,Tidak Lulus
1.59,52,133,Tidak Lulus
3.53,89,113,Tidak Lulus
3.16,54,146,Tidak Lulus
1.68,62,152,Tidak Lulus
3.47,99,111,Tidak Lulus
3.73,89,120,Lulus
3.04,82,125,Lulus
2.59,84,140,Lulus
1.72,97,124,Tidak Lulus
2.4,96,137,Tidak Lulus
2.35,84,154,Tidak Lulus
3.61,79,112,Tidak Lulus
1.67,55,125,Tidak Lulus
1.79,58,134,Tidak Lulus
2.54,74,141,Tidak Lulus
2.31,65,114,Tidak Lulus
3.4,86,151,Lulus
2.76,69,108,Tidak Lulus
3.88,73,118,Tidak Lulus
1.81,86,129,Tidak Lulus
3.04,61,104,Tidak Lulus
3.07,98,125,Lulus
3.53,88,133,Lulus
2.42,81,154,Tidak Lulus
2.21,75,133,Tidak Lulus
2.87,95,135,Lulus
2.45,56,160,Tidak Lulus
1.98,95,139,Tidak Lulus
3.55,63,109,Tidak Lulus
3.2,89,133,Lulus
2.71,93,120,Lulus
2.33,68,132,Tidak Lulus
3.99,95,132,Lulus
3.7,61,136,Tidak Lulus
3.4,88,134,Lulus
3.68,58,152,Tidak Lulus
1.68,61,138,Tidak Lulus
2.51,71,104,Tidak Lulus
2.73,100,127,Lulus
2.91,81,134,Lulus
2.35,96,154,Tidak Lulus
3.59,90,103,Tidak Lulus
1.67,97,101,Tidak Lulus
2.1,65,103,Tidak Lulus
3.82,51,150,Tidak Lulus
1.85,52,109,Tidak Lulus
3.77,66,122,Tidak Lulus
1.53,96,130,Tidak Lulus
3.03,60,134,Tidak Lulus
2.29,71,152,Tidak Lulus
2.96,70,157,Tidak Lulus
3.66,68,130,Tidak Lulus
3.87,67,132,Tidak Lulus
1.93,95,142,Tidak Lulus
2.82,51,104,Tidak Lulus
2.48,84,119,Tidak Lulus
2.2,68,143,Tidak Lulus
2.25,55,105,Tidak Lulus
1.55,74,104,Tidak Lulus
3.0,82,149,Lulus
2.78,63,159,Tidak Lulus
2.51,98,110,Tidak Lulus
3.15,97,149,Lulus
3.79,59,118,Tidak Lulus
1.59,96,141,Tidak Lulus
3.32,58,100,Tidak Lulus
1.85,95,101,Tidak Lulus
1.68,52,137,Tidak Lulus
3.29,60,136,Tidak Lulus
1.7,91,131,Tidak Lulus
2.97,76,158,Lulus
2.6,75,139,Lulus
2.5,60,109,Tidak Lulus
1.79,59,115,Tidak Lulus
1.85,95,152,Tidak Lulus
2.58,75,145,Lulus
2.97,51,144,Tidak Lulus
2.44,74,125,Tidak Lulus
3.41,71,141,Tidak Lulus
3.08,85,116,Tidak Lulus
2.8,52,127,Tidak Lulus
2.04,68,140,Tidak Lulus
2.33,85,136,Tidak Lulus
3.31,80,152,Lulus
2.78,56,129,Tidak Lulus
2.5,61,108,Tidak Lulus
1.74,74,123,Tidak Lulus
2.75,64,109,Tidak Lulus
3.58,56,113,Tidak Lulus
3.02,74,146,Tidak Lulus
1.75,88,105,Tidak Lulus
2.02,87,109,Tidak Lulus
1.98,62,111,Tidak Lulus
3.53,55,112,Tidak Lulus
2.01,87,130,Tidak Lulus
1.76,82,131,Tidak Lulus
3.94,88,141,Lulus
2.28,58,103,Tidak Lulus
3.65,79,157,Lulus
2.62,51,120,Tidak Lulus
1.82,58,111,Tidak Lulus
2.29,87,152,Tidak Lulus
1.58,62,151,Tidak Lulus
1.98,90,132,Tidak Lulus
2.63,98,101,Tidak Lulus
1.95,68,124,Tidak Lulus
3.21,75,112,Tidak Lulus
1.79,85,151,Tidak Lulus
1.72,65,104,Tidak Lulus
1.59,62,101,Tidak Lulus
3.43,57,121,Tidak Lulus
3.6,57,128,Tidak Lulus
3.28,67,106,Tidak Lulus
3.92,72,159,Tidak Lulus
2.04,80,160,Tidak Lulus
3.46,75,159,Lulus
1.97,57,112,Tidak Lulus
2.02,89,110,Tidak Lulus
2.22,98,101,Tidak Lulus
1.6,97,158,Tidak Lulus
3.45,93,118,Tidak Lulus
1.64,94,105,Tidak Lulus
3.77,56,105,Tidak Lulus
1.86,96,122,Tidak Lulus
3.76,85,122,Lulus
2.8,53,128,Tidak Lulus
3.39,78,145,Lulus
3.97,50,109,Tidak Lulus
2.59,96,154,Lulus
1.9,53,153,Tidak Lulus
3.7,81,143,Lulus
3.62,95,137,Lulus
2.7,71,158,Tidak Lulus
2.89,64,151,Tidak Lulus
1.88,65,155,Tidak Lulus
3.64,92,117,Tidak Lulus
2.15,82,119,Tidak Lulus
3.34,65,111,Tidak Lulus
2.19,87,103,Tidak Lulus
3.39,94,159,Lulus
3.99,99,118,Tidak Lulus
